0.8589784059259626,0.8589496519830492,0.8589518222543928,1.0
0.8589377191331652,0.8589404304822286,0.8588850915431976,0.9
0.8589388006263309,0.7640608708063762,0.8115581585301294,0.8
0.8589935984876421,0.6702463103665246,0.7645898461341858,0.7
0.8589165561729007,0.5743424476848709,0.7166427950064341,0.6
0.8589040795962016,0.4786680772072739,0.6688953969213698,0.5
0.8589263240496318,0.38282389127545885,0.6209868709246318,0.4
0.8589089585675134,0.28703830336534236,0.5731136030620999,0.3
0.8589295771386888,0.19174913134807461,0.5254953324794769,0.2
0.858878583378262,0.09606987876169215,0.47757704224851394,0.1
0.8589436835712857,0.0009787326443377728,0.4299175351858139,0.0

