0.51055,m-cp
0.10149999999999998,cp-cp
0.4801999999999999,f-cp
0.4835499999999999,c-cp
0.42174999999999996,c2-cp
0.4051000000000001,c2-cp
0.45554999999999984,c2-cp
0.4966000000000001,c2-cp
0.4538499999999999,c2-cp
