0.7579719384511312,0.758028628428777,0.758035710785124,1.0
0.7580527212884691,0.7579839792516496,0.7580442163679335,0.9
0.7580116232236226,0.7736373325188954,0.7656235754489898,0.8
0.7580137464735243,0.7875077896647983,0.7725552704599169,0.7
0.7580463416046567,0.8014321108659108,0.7794876635074616,0.6
0.7580484655168321,0.8172165466679467,0.7873774058288998,0.5
0.758067602581448,0.8324489772319794,0.7949936297204759,0.4
0.758064059416453,0.8476884928014543,0.8025240944491492,0.3
0.7580746842755212,0.8611401670508915,0.8093183033996159,0.2
0.758111529217826,0.8766772945721945,0.8170819136831495,0.1
0.7580045368936327,0.891596515973409,0.8245514512062073,0.0
